agg_trade_id,timestamp_utc,timestamp_ms,symbol,price,quantity,side,is_buyer_maker
2907522789,2026-04-11T09:17:56.470000,1775899076470,ETHUSDT,2247.02,0.382,BUY,False
2907522790,2026-04-11T09:17:56.470000,1775899076470,ETHUSDT,2247.03,0.108,BUY,False
2907522791,2026-04-11T09:17:56.470000,1775899076470,ETHUSDT,2247.04,0.225,BUY,False
2907522792,2026-04-11T09:17:56.470000,1775899076470,ETHUSDT,2247.05,0.129,BUY,False
2907522793,2026-04-11T09:17:56.470000,1775899076470,ETHUSDT,2247.06,0.03,BUY,False
2907522794,2026-04-11T09:17:56.470000,1775899076470,ETHUSDT,2247.07,7.517,BUY,False
2907522795,2026-04-11T09:17:56.470000,1775899076470,ETHUSDT,2247.08,0.197,BUY,False
2907522796,2026-04-11T09:17:56.470000,1775899076470,ETHUSDT,2247.09,0.989,BUY,False
2907522797,2026-04-11T09:17:56.470000,1775899076470,ETHUSDT,2247.0,3.0,SELL,True
2907522798,2026-04-11T09:17:56.471000,1775899076471,ETHUSDT,2247.09,3.173,BUY,False
2907522799,2026-04-11T09:17:56.471000,1775899076471,ETHUSDT,2247.1,0.036,BUY,False
2907522800,2026-04-11T09:17:56.471000,1775899076471,ETHUSDT,2247.11,0.123,BUY,False
2907522801,2026-04-11T09:17:56.471000,1775899076471,ETHUSDT,2247.12,0.155,BUY,False
2907522802,2026-04-11T09:17:56.471000,1775899076471,ETHUSDT,2247.13,0.127,BUY,False
2907522803,2026-04-11T09:17:56.471000,1775899076471,ETHUSDT,2247.14,0.674,BUY,False
2907522804,2026-04-11T09:17:56.471000,1775899076471,ETHUSDT,2247.15,1.066,BUY,False
2907522805,2026-04-11T09:17:56.471000,1775899076471,ETHUSDT,2247.16,0.066,BUY,False
2907522806,2026-04-11T09:17:56.471000,1775899076471,ETHUSDT,2247.17,1.345,BUY,False
2907522807,2026-04-11T09:17:56.471000,1775899076471,ETHUSDT,2247.18,0.295,BUY,False
2907522808,2026-04-11T09:17:56.471000,1775899076471,ETHUSDT,2247.19,8.128,BUY,False
2907522809,2026-04-11T09:17:56.471000,1775899076471,ETHUSDT,2247.0,0.447,SELL,True
2907522810,2026-04-11T09:17:56.471000,1775899076471,ETHUSDT,2247.19,1.0,BUY,False
2907522811,2026-04-11T09:17:56.471000,1775899076471,ETHUSDT,2247.0,2.003,SELL,True
2907522812,2026-04-11T09:17:56.471000,1775899076471,ETHUSDT,2247.19,0.47,BUY,False
2907522813,2026-04-11T09:17:56.471000,1775899076471,ETHUSDT,2247.0,9.848,SELL,True
2907522814,2026-04-11T09:17:56.471000,1775899076471,ETHUSDT,2246.99,4.152,SELL,True
2907522815,2026-04-11T09:17:56.474000,1775899076474,ETHUSDT,2247.04,3.01,SELL,True
2907522816,2026-04-11T09:17:56.474000,1775899076474,ETHUSDT,2247.05,0.117,BUY,False
2907522817,2026-04-11T09:17:56.474000,1775899076474,ETHUSDT,2247.04,3.01,SELL,True
2907522818,2026-04-11T09:17:56.475000,1775899076475,ETHUSDT,2247.05,30.689,BUY,False
2907522819,2026-04-11T09:17:56.475000,1775899076475,ETHUSDT,2247.04,4.0,SELL,True
2907522820,2026-04-11T09:17:56.475000,1775899076475,ETHUSDT,2247.05,6.756,BUY,False
2907522821,2026-04-11T09:17:56.475000,1775899076475,ETHUSDT,2247.04,0.01,SELL,True
2907522822,2026-04-11T09:17:56.475000,1775899076475,ETHUSDT,2247.05,2.143,BUY,False
2907522823,2026-04-11T09:17:56.475000,1775899076475,ETHUSDT,2247.04,0.151,SELL,True
2907522824,2026-04-11T09:17:56.475000,1775899076475,ETHUSDT,2247.05,4.482,BUY,False
2907522825,2026-04-11T09:17:56.476000,1775899076476,ETHUSDT,2247.04,21.139,SELL,True
2907522826,2026-04-11T09:17:56.476000,1775899076476,ETHUSDT,2247.05,1.629,BUY,False
2907522827,2026-04-11T09:17:56.476000,1775899076476,ETHUSDT,2247.06,0.011,BUY,False
2907522828,2026-04-11T09:17:56.476000,1775899076476,ETHUSDT,2247.07,0.011,BUY,False
2907522829,2026-04-11T09:17:56.476000,1775899076476,ETHUSDT,2247.08,0.131,BUY,False
2907522830,2026-04-11T09:17:56.476000,1775899076476,ETHUSDT,2247.04,30.85,SELL,True
2907522831,2026-04-11T09:17:56.476000,1775899076476,ETHUSDT,2247.05,5.937,BUY,False
2907522832,2026-04-11T09:17:56.476000,1775899076476,ETHUSDT,2247.08,4.1,BUY,False
2907522833,2026-04-11T09:17:56.476000,1775899076476,ETHUSDT,2247.04,0.066,SELL,True
2907522834,2026-04-11T09:17:56.476000,1775899076476,ETHUSDT,2247.08,0.526,BUY,False
2907522835,2026-04-11T09:17:56.476000,1775899076476,ETHUSDT,2247.04,7.05,SELL,True
2907522836,2026-04-11T09:17:56.476000,1775899076476,ETHUSDT,2247.02,0.011,SELL,True
2907522837,2026-04-11T09:17:56.476000,1775899076476,ETHUSDT,2247.01,0.063,SELL,True
2907522838,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2246.99,0.454,SELL,True
2907522839,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2247.06,1.46,BUY,False
2907522840,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2246.99,0.066,SELL,True
2907522841,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2247.0,2.011,BUY,False
2907522842,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2246.97,0.009,SELL,True
2907522843,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2246.96,0.011,SELL,True
2907522844,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2246.93,0.011,SELL,True
2907522845,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2246.92,0.021,SELL,True
2907522846,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2246.9,0.011,SELL,True
2907522847,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2246.86,0.02,SELL,True
2907522848,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2246.83,0.011,SELL,True
2907522849,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2246.8,0.009,SELL,True
2907522850,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2246.78,0.011,SELL,True
2907522851,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2246.76,0.009,SELL,True
2907522852,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2246.75,0.02,SELL,True
2907522853,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2246.72,0.011,SELL,True
2907522854,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2246.71,0.009,SELL,True
2907522855,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2246.7,1.837,SELL,True
2907522856,2026-04-11T09:17:56.477000,1775899076477,ETHUSDT,2246.99,0.142,BUY,False
2907522857,2026-04-11T09:17:56.480000,1775899076480,ETHUSDT,2246.97,0.168,SELL,True
2907522858,2026-04-11T09:17:56.480000,1775899076480,ETHUSDT,2246.96,0.018,SELL,True
2907522859,2026-04-11T09:17:56.483000,1775899076483,ETHUSDT,2246.97,0.09,BUY,False
2907522860,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.96,5.674,SELL,True
2907522861,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.92,0.001,SELL,True
2907522862,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.9,0.012,SELL,True
2907522863,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.87,0.024,SELL,True
2907522864,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.86,0.009,SELL,True
2907522865,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.85,0.001,SELL,True
2907522866,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.84,0.021,SELL,True
2907522867,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.83,0.001,SELL,True
2907522868,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.81,0.012,SELL,True
2907522869,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.8,0.009,SELL,True
2907522870,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.78,0.012,SELL,True
2907522871,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.77,0.02,SELL,True
2907522872,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.76,0.022,SELL,True
2907522873,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.75,0.02,SELL,True
2907522874,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.74,0.001,SELL,True
2907522875,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.72,0.012,SELL,True
2907522876,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.71,0.018,SELL,True
2907522877,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.7,0.03,SELL,True
2907522878,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.69,0.034,SELL,True
2907522879,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.68,0.014,SELL,True
2907522880,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.67,0.01,SELL,True
2907522881,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.66,0.011,SELL,True
2907522882,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.65,0.001,SELL,True
2907522883,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.64,0.021,SELL,True
2907522884,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.63,1.185,SELL,True
2907522885,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.62,0.009,SELL,True
2907522886,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.6,0.001,SELL,True
2907522887,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.59,0.011,SELL,True
2907522888,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.58,0.446,SELL,True
2907522889,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.57,0.014,SELL,True
2907522890,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.56,0.012,SELL,True
2907522891,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.54,0.015,SELL,True
2907522892,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.53,0.018,SELL,True
2907522893,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.52,0.052,SELL,True
2907522894,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.51,0.02,SELL,True
2907522895,2026-04-11T09:17:56.484000,1775899076484,ETHUSDT,2246.5,2.692,SELL,True
2907522896,2026-04-11T09:17:56.485000,1775899076485,ETHUSDT,2246.49,0.021,SELL,True
2907522897,2026-04-11T09:17:56.485000,1775899076485,ETHUSDT,2246.47,0.001,SELL,True
2907522898,2026-04-11T09:17:56.485000,1775899076485,ETHUSDT,2246.46,0.011,SELL,True
2907522899,2026-04-11T09:17:56.485000,1775899076485,ETHUSDT,2246.45,0.001,SELL,True
2907522900,2026-04-11T09:17:56.485000,1775899076485,ETHUSDT,2246.44,0.009,SELL,True
2907522901,2026-04-11T09:17:56.485000,1775899076485,ETHUSDT,2246.43,0.916,SELL,True
2907522902,2026-04-11T09:17:56.485000,1775899076485,ETHUSDT,2246.42,0.009,SELL,True
2907522903,2026-04-11T09:17:56.485000,1775899076485,ETHUSDT,2246.41,0.676,SELL,True
2907522904,2026-04-11T09:17:56.485000,1775899076485,ETHUSDT,2246.73,0.01,SELL,True
2907522905,2026-04-11T09:17:56.485000,1775899076485,ETHUSDT,2246.41,0.168,SELL,True
2907522906,2026-04-11T09:17:56.488000,1775899076488,ETHUSDT,2246.52,0.467,BUY,False
2907522907,2026-04-11T09:17:56.511000,1775899076511,ETHUSDT,2246.51,7.337,SELL,True
2907522908,2026-04-11T09:17:56.640000,1775899076640,ETHUSDT,2246.51,1.5,SELL,True
2907522909,2026-04-11T09:17:56.737000,1775899076737,ETHUSDT,2246.52,0.066,BUY,False
2907522910,2026-04-11T09:17:56.761000,1775899076761,ETHUSDT,2246.51,2.742,SELL,True
2907522911,2026-04-11T09:17:56.881000,1775899076881,ETHUSDT,2246.51,0.015,SELL,True
2907522912,2026-04-11T09:17:56.924000,1775899076924,ETHUSDT,2246.52,5.492,BUY,False
2907522913,2026-04-11T09:17:57.033000,1775899077033,ETHUSDT,2246.51,0.019,SELL,True
2907522914,2026-04-11T09:17:57.049000,1775899077049,ETHUSDT,2246.52,0.031,BUY,False
2907522915,2026-04-11T09:17:57.063000,1775899077063,ETHUSDT,2246.51,23.608,SELL,True
2907522916,2026-04-11T09:17:57.065000,1775899077065,ETHUSDT,2246.52,2.0,BUY,False
2907522917,2026-04-11T09:17:57.096000,1775899077096,ETHUSDT,2246.51,6.147,SELL,True
2907522918,2026-04-11T09:17:57.118000,1775899077118,ETHUSDT,2246.52,0.494,BUY,False
2907522919,2026-04-11T09:17:57.146000,1775899077146,ETHUSDT,2246.51,0.053,SELL,True
2907522920,2026-04-11T09:17:57.188000,1775899077188,ETHUSDT,2246.52,2.238,BUY,False
2907522921,2026-04-11T09:17:57.209000,1775899077209,ETHUSDT,2246.51,35.063,SELL,True
2907522922,2026-04-11T09:17:57.297000,1775899077297,ETHUSDT,2246.52,5.114,BUY,False
2907522923,2026-04-11T09:17:57.420000,1775899077420,ETHUSDT,2246.51,6.939,SELL,True
2907522924,2026-04-11T09:17:57.551000,1775899077551,ETHUSDT,2246.52,8.0,BUY,False
2907522925,2026-04-11T09:17:57.552000,1775899077552,ETHUSDT,2246.51,0.04,SELL,True
2907522926,2026-04-11T09:17:57.604000,1775899077604,ETHUSDT,2246.52,0.077,BUY,False
2907522927,2026-04-11T09:17:57.632000,1775899077632,ETHUSDT,2246.51,0.466,SELL,True
2907522928,2026-04-11T09:17:57.678000,1775899077678,ETHUSDT,2246.52,21.805,BUY,False
2907522929,2026-04-11T09:17:57.737000,1775899077737,ETHUSDT,2246.51,3.211,SELL,True
2907522930,2026-04-11T09:17:57.885000,1775899077885,ETHUSDT,2246.52,0.183,BUY,False
2907522931,2026-04-11T09:17:57.914000,1775899077914,ETHUSDT,2246.51,0.089,SELL,True
2907522932,2026-04-11T09:17:58.021000,1775899078021,ETHUSDT,2246.52,4.099,BUY,False
2907522933,2026-04-11T09:17:58.071000,1775899078071,ETHUSDT,2246.51,0.3,SELL,True
2907522934,2026-04-11T09:17:58.076000,1775899078076,ETHUSDT,2246.52,25.839,BUY,False
2907522935,2026-04-11T09:17:58.104000,1775899078104,ETHUSDT,2246.51,3.685,SELL,True
2907522936,2026-04-11T09:17:58.209000,1775899078209,ETHUSDT,2246.52,58.124,BUY,False
2907522937,2026-04-11T09:17:58.289000,1775899078289,ETHUSDT,2246.53,0.037,BUY,False
2907522938,2026-04-11T09:17:58.289000,1775899078289,ETHUSDT,2246.54,0.01,BUY,False
2907522939,2026-04-11T09:17:58.289000,1775899078289,ETHUSDT,2246.55,0.022,BUY,False
2907522940,2026-04-11T09:17:58.289000,1775899078289,ETHUSDT,2246.57,0.047,BUY,False
2907522941,2026-04-11T09:17:58.289000,1775899078289,ETHUSDT,2246.58,1.02,BUY,False
2907522942,2026-04-11T09:17:58.289000,1775899078289,ETHUSDT,2246.59,0.118,BUY,False
2907522943,2026-04-11T09:17:58.289000,1775899078289,ETHUSDT,2246.61,0.041,BUY,False
2907522944,2026-04-11T09:17:58.289000,1775899078289,ETHUSDT,2246.62,0.001,BUY,False
2907522945,2026-04-11T09:17:58.289000,1775899078289,ETHUSDT,2246.63,0.3,BUY,False
2907522946,2026-04-11T09:17:58.289000,1775899078289,ETHUSDT,2246.64,4.507,BUY,False
2907522947,2026-04-11T09:17:58.289000,1775899078289,ETHUSDT,2246.65,14.002,BUY,False
2907522948,2026-04-11T09:17:58.289000,1775899078289,ETHUSDT,2246.66,4.69,BUY,False
2907522949,2026-04-11T09:17:58.289000,1775899078289,ETHUSDT,2246.67,1.083,BUY,False
2907522950,2026-04-11T09:17:58.289000,1775899078289,ETHUSDT,2246.68,0.001,BUY,False
2907522951,2026-04-11T09:17:58.289000,1775899078289,ETHUSDT,2246.69,0.029,BUY,False
2907522952,2026-04-11T09:17:58.289000,1775899078289,ETHUSDT,2246.7,0.037,BUY,False
2907522953,2026-04-11T09:17:58.289000,1775899078289,ETHUSDT,2246.71,4.87,BUY,False
2907522954,2026-04-11T09:17:58.292000,1775899078292,ETHUSDT,2246.52,0.012,BUY,False
2907522955,2026-04-11T09:17:58.311000,1775899078311,ETHUSDT,2246.51,0.115,SELL,True
2907522956,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.52,35.516,BUY,False
2907522957,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.53,0.036,BUY,False
2907522958,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.55,0.012,BUY,False
2907522959,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.57,0.019,BUY,False
2907522960,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.58,0.011,BUY,False
2907522961,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.59,0.019,BUY,False
2907522962,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.61,0.023,BUY,False
2907522963,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.62,0.001,BUY,False
2907522964,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.63,0.014,BUY,False
2907522965,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.64,0.039,BUY,False
2907522966,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.65,15.725,BUY,False
2907522967,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.66,4.676,BUY,False
2907522968,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.67,1.17,BUY,False
2907522969,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.68,0.019,BUY,False
2907522970,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.7,0.249,BUY,False
2907522971,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.71,0.015,BUY,False
2907522972,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.72,0.011,BUY,False
2907522973,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.73,0.057,BUY,False
2907522974,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.74,0.018,BUY,False
2907522975,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.75,0.072,BUY,False
2907522976,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.76,0.062,BUY,False
2907522977,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.77,0.136,BUY,False
2907522978,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.78,5.749,BUY,False
2907522979,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.79,0.119,BUY,False
2907522980,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.8,9.82,BUY,False
2907522981,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.81,6.132,BUY,False
2907522982,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.82,2.01,BUY,False
2907522983,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.83,5.118,BUY,False
2907522984,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.84,1.01,BUY,False
2907522985,2026-04-11T09:17:58.405000,1775899078405,ETHUSDT,2246.85,0.155,BUY,False
2907522986,2026-04-11T09:17:58.408000,1775899078408,ETHUSDT,2246.55,0.058,BUY,False
2907522987,2026-04-11T09:17:58.453000,1775899078453,ETHUSDT,2246.54,0.084,SELL,True
2907522988,2026-04-11T09:17:58.497000,1775899078497,ETHUSDT,2246.55,0.559,BUY,False
2907522989,2026-04-11T09:17:58.527000,1775899078527,ETHUSDT,2246.54,0.089,SELL,True
2907522990,2026-04-11T09:17:58.548000,1775899078548,ETHUSDT,2246.55,0.594,BUY,False
2907522991,2026-04-11T09:17:58.566000,1775899078566,ETHUSDT,2246.54,0.625,SELL,True
2907522992,2026-04-11T09:17:58.681000,1775899078681,ETHUSDT,2246.54,1.731,SELL,True
2907522993,2026-04-11T09:17:58.761000,1775899078761,ETHUSDT,2246.55,1.424,BUY,False
2907522994,2026-04-11T09:17:58.768000,1775899078768,ETHUSDT,2246.54,1.311,SELL,True
2907522995,2026-04-11T09:17:58.951000,1775899078951,ETHUSDT,2246.55,1.787,BUY,False
2907522996,2026-04-11T09:17:58.965000,1775899078965,ETHUSDT,2246.54,33.795,SELL,True
2907522997,2026-04-11T09:17:59.006000,1775899079006,ETHUSDT,2246.53,0.065,SELL,True
2907522998,2026-04-11T09:17:59.006000,1775899079006,ETHUSDT,2246.51,7.476,SELL,True
2907522999,2026-04-11T09:17:59.006000,1775899079006,ETHUSDT,2246.5,0.012,SELL,True
2907523000,2026-04-11T09:17:59.006000,1775899079006,ETHUSDT,2246.49,0.232,SELL,True
2907523001,2026-04-11T09:17:59.006000,1775899079006,ETHUSDT,2246.48,0.029,SELL,True
2907523002,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.47,0.354,SELL,True
2907523003,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.46,0.029,SELL,True
2907523004,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.44,0.039,SELL,True
2907523005,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.43,0.25,SELL,True
2907523006,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.42,0.04,SELL,True
2907523007,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.41,0.031,SELL,True
2907523008,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.4,3.922,SELL,True
2907523009,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.39,24.624,SELL,True
2907523010,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.38,0.019,SELL,True
2907523011,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.36,0.042,SELL,True
2907523012,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.35,0.141,SELL,True
2907523013,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.34,0.019,SELL,True
2907523014,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.33,0.099,SELL,True
2907523015,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.32,0.919,SELL,True
2907523016,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.31,0.067,SELL,True
2907523017,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.3,0.052,SELL,True
2907523018,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.29,0.462,SELL,True
2907523019,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.28,0.765,SELL,True
2907523020,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.27,2.551,SELL,True
2907523021,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.26,1.141,SELL,True
2907523022,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.25,0.032,SELL,True
2907523023,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.24,11.019,SELL,True
2907523024,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.22,2.952,SELL,True
2907523025,2026-04-11T09:17:59.007000,1775899079007,ETHUSDT,2246.21,0.085,SELL,True
